timestamp, utilization.gpu [%]
2025/01/21 01:34:12.713, 62 %
2025/01/21 01:34:12.913, 57 %
2025/01/21 01:34:13.113, 65 %
2025/01/21 01:34:13.314, 59 %
2025/01/21 01:34:13.514, 63 %
2025/01/21 01:34:13.714, 57 %
2025/01/21 01:34:13.914, 65 %
2025/01/21 01:34:14.114, 60 %
2025/01/21 01:34:14.314, 62 %
2025/01/21 01:34:14.515, 57 %
2025/01/21 01:34:14.715, 67 %
2025/01/21 01:34:14.915, 74 %
2025/01/21 01:34:15.115, 74 %
2025/01/21 01:34:15.315, 70 %
2025/01/21 01:34:15.516, 77 %
2025/01/21 01:34:15.716, 73 %
2025/01/21 01:34:15.916, 71 %
2025/01/21 01:34:16.116, 77 %
2025/01/21 01:34:16.316, 71 %
2025/01/21 01:34:16.516, 73 %
2025/01/21 01:34:16.717, 73 %
2025/01/21 01:34:16.917, 76 %
2025/01/21 01:34:17.117, 73 %
2025/01/21 01:34:17.317, 72 %
2025/01/21 01:34:17.517, 77 %
2025/01/21 01:34:17.718, 58 %
2025/01/21 01:34:17.918, 67 %
2025/01/21 01:34:18.118, 75 %
2025/01/21 01:34:18.318, 73 %
2025/01/21 01:34:18.518, 71 %
2025/01/21 01:34:18.719, 78 %
2025/01/21 01:34:18.919, 72 %
2025/01/21 01:34:19.119, 73 %
2025/01/21 01:34:19.319, 74 %
2025/01/21 01:34:19.519, 75 %
2025/01/21 01:34:19.719, 74 %
2025/01/21 01:34:19.920, 72 %
2025/01/21 01:34:20.120, 78 %
2025/01/21 01:34:20.320, 72 %
2025/01/21 01:34:20.520, 74 %
2025/01/21 01:34:20.720, 72 %
2025/01/21 01:34:20.921, 58 %
2025/01/21 01:34:21.121, 68 %
2025/01/21 01:34:21.321, 77 %
2025/01/21 01:34:21.521, 72 %
2025/01/21 01:34:21.721, 72 %
2025/01/21 01:34:21.921, 75 %
2025/01/21 01:34:22.122, 72 %
2025/01/21 01:34:22.322, 73 %
2025/01/21 01:34:22.522, 71 %
2025/01/21 01:34:22.722, 76 %
2025/01/21 01:34:22.922, 73 %
2025/01/21 01:34:23.123, 71 %
2025/01/21 01:34:23.323, 77 %
2025/01/21 01:34:23.523, 71 %
2025/01/21 01:34:23.723, 74 %
2025/01/21 01:34:23.923, 65 %
2025/01/21 01:34:24.123, 64 %
2025/01/21 01:34:24.324, 71 %
2025/01/21 01:34:24.524, 77 %
2025/01/21 01:34:24.724, 71 %
2025/01/21 01:34:24.924, 74 %
2025/01/21 01:34:25.124, 73 %
2025/01/21 01:34:25.324, 75 %
2025/01/21 01:34:25.525, 74 %
2025/01/21 01:34:25.725, 71 %
2025/01/21 01:34:25.925, 77 %
2025/01/21 01:34:26.125, 70 %
2025/01/21 01:34:26.325, 73 %
2025/01/21 01:34:26.526, 74 %
2025/01/21 01:34:26.726, 75 %
2025/01/21 01:34:26.926, 74 %
2025/01/21 01:34:27.126, 53 %
2025/01/21 01:34:27.326, 75 %
2025/01/21 01:34:27.527, 74 %
2025/01/21 01:34:27.727, 73 %
2025/01/21 01:34:27.927, 74 %
2025/01/21 01:34:28.127, 74 %
2025/01/21 01:34:28.327, 71 %
2025/01/21 01:34:28.527, 77 %
2025/01/21 01:34:28.728, 72 %
2025/01/21 01:34:28.928, 72 %
2025/01/21 01:34:29.128, 75 %
2025/01/21 01:34:29.328, 73 %
2025/01/21 01:34:29.528, 74 %
2025/01/21 01:34:29.729, 72 %
2025/01/21 01:34:29.929, 78 %
2025/01/21 01:34:30.129, 60 %
2025/01/21 01:34:30.329, 67 %
2025/01/21 01:34:30.529, 75 %
2025/01/21 01:34:30.730, 74 %
2025/01/21 01:34:30.930, 71 %
2025/01/21 01:34:31.130, 78 %
2025/01/21 01:34:31.330, 71 %
2025/01/21 01:34:31.530, 74 %
2025/01/21 01:34:31.731, 73 %
2025/01/21 01:34:31.931, 76 %
2025/01/21 01:34:32.131, 74 %
2025/01/21 01:34:32.331, 71 %
2025/01/21 01:34:32.531, 77 %
2025/01/21 01:34:32.732, 71 %
2025/01/21 01:34:32.932, 74 %
2025/01/21 01:34:33.132, 73 %
2025/01/21 01:34:33.332, 58 %
2025/01/21 01:34:33.532, 69 %
2025/01/21 01:34:33.732, 77 %
2025/01/21 01:34:33.933, 71 %
2025/01/21 01:34:34.133, 73 %
2025/01/21 01:34:34.333, 74 %
2025/01/21 01:34:34.533, 74 %
2025/01/21 01:34:34.733, 74 %
2025/01/21 01:34:34.933, 71 %
2025/01/21 01:34:35.134, 77 %
2025/01/21 01:34:35.334, 72 %
2025/01/21 01:34:35.534, 72 %
2025/01/21 01:34:35.734, 75 %
2025/01/21 01:34:35.934, 72 %
2025/01/21 01:34:36.135, 73 %
2025/01/21 01:34:36.335, 71 %
2025/01/21 01:34:36.535, 59 %
2025/01/21 01:34:36.735, 69 %
2025/01/21 01:34:36.935, 77 %
2025/01/21 01:34:37.136, 71 %
2025/01/21 01:34:37.336, 74 %
2025/01/21 01:34:37.536, 74 %
2025/01/21 01:34:37.736, 74 %
2025/01/21 01:34:37.936, 73 %
2025/01/21 01:34:38.137, 71 %
2025/01/21 01:34:38.337, 77 %
2025/01/21 01:34:38.537, 72 %
2025/01/21 01:34:38.737, 72 %
2025/01/21 01:34:38.937, 75 %
2025/01/21 01:34:39.138, 73 %
2025/01/21 01:34:39.338, 74 %
2025/01/21 01:34:39.538, 65 %
2025/01/21 01:34:39.738, 64 %
2025/01/21 01:34:39.938, 71 %
2025/01/21 01:34:40.138, 76 %
2025/01/21 01:34:40.339, 71 %
2025/01/21 01:34:40.539, 73 %
2025/01/21 01:34:40.739, 73 %
2025/01/21 01:34:40.939, 74 %
2025/01/21 01:34:41.139, 73 %
2025/01/21 01:34:41.340, 70 %
2025/01/21 01:34:41.540, 77 %
2025/01/21 01:34:41.740, 73 %
2025/01/21 01:34:41.940, 71 %
2025/01/21 01:34:42.140, 76 %
2025/01/21 01:34:42.340, 72 %
2025/01/21 01:34:42.541, 73 %
2025/01/21 01:34:42.741, 52 %
2025/01/21 01:34:42.941, 77 %
2025/01/21 01:34:43.141, 71 %
2025/01/21 01:34:43.341, 77 %
2025/01/21 01:34:43.542, 71 %
2025/01/21 01:34:43.742, 74 %
2025/01/21 01:34:43.942, 72 %
2025/01/21 01:34:44.142, 76 %
2025/01/21 01:34:44.342, 73 %
2025/01/21 01:34:44.543, 72 %
2025/01/21 01:34:44.743, 77 %
2025/01/21 01:34:44.943, 72 %
2025/01/21 01:34:45.143, 74 %
2025/01/21 01:34:45.343, 72 %
2025/01/21 01:34:45.543, 78 %
2025/01/21 01:34:45.744, 58 %
2025/01/21 01:34:45.944, 70 %
2025/01/21 01:34:46.144, 71 %
2025/01/21 01:34:46.344, 74 %
2025/01/21 01:34:46.544, 72 %
2025/01/21 01:34:46.745, 76 %
2025/01/21 01:34:46.945, 74 %
2025/01/21 01:34:47.145, 71 %
2025/01/21 01:34:47.345, 77 %
2025/01/21 01:34:47.545, 71 %
2025/01/21 01:34:47.746, 74 %
2025/01/21 01:34:47.946, 72 %
2025/01/21 01:34:48.146, 77 %
2025/01/21 01:34:48.346, 73 %
2025/01/21 01:34:48.546, 72 %
2025/01/21 01:34:48.746, 76 %
2025/01/21 01:34:48.947, 58 %
2025/01/21 01:34:49.147, 68 %
2025/01/21 01:34:49.347, 78 %
2025/01/21 01:34:49.547, 73 %
2025/01/21 01:34:49.747, 72 %
2025/01/21 01:34:49.948, 75 %
2025/01/21 01:34:50.148, 73 %
2025/01/21 01:34:50.348, 74 %
2025/01/21 01:34:50.548, 71 %
2025/01/21 01:34:50.748, 77 %
2025/01/21 01:34:50.948, 73 %
2025/01/21 01:34:51.149, 73 %
2025/01/21 01:34:51.349, 75 %
2025/01/21 01:34:51.549, 74 %
2025/01/21 01:34:51.750, 74 %
2025/01/21 01:34:51.950, 69 %
2025/01/21 01:34:52.150, 59 %
2025/01/21 01:34:52.350, 72 %
2025/01/21 01:34:52.550, 76 %
2025/01/21 01:34:52.750, 73 %
2025/01/21 01:34:52.951, 74 %
2025/01/21 01:34:53.151, 71 %
2025/01/21 01:34:53.351, 78 %
2025/01/21 01:34:53.551, 72 %
2025/01/21 01:34:53.751, 72 %
2025/01/21 01:34:53.952, 75 %
2025/01/21 01:34:54.152, 56 %
2025/01/21 01:34:54.352, 65 %
2025/01/21 01:34:54.552, 60 %
2025/01/21 01:34:54.752, 63 %
2025/01/21 01:34:54.952, 57 %
2025/01/21 01:34:55.153, 65 %
2025/01/21 01:34:55.353, 47 %
2025/01/21 01:34:55.553, 61 %
2025/01/21 01:34:55.753, 58 %
2025/01/21 01:34:55.953, 63 %
2025/01/21 01:34:56.154, 61 %
2025/01/21 01:34:56.354, 65 %
2025/01/21 01:34:56.554, 55 %
2025/01/21 01:34:56.754, 65 %
2025/01/21 01:34:56.954, 60 %
2025/01/21 01:34:57.154, 64 %
2025/01/21 01:34:57.355, 58 %
2025/01/21 01:34:57.555, 77 %
2025/01/21 01:34:57.755, 71 %
2025/01/21 01:34:57.955, 74 %
2025/01/21 01:34:58.155, 73 %
2025/01/21 01:34:58.355, 75 %
2025/01/21 01:34:58.556, 74 %
2025/01/21 01:34:58.756, 68 %
2025/01/21 01:34:58.956, 59 %
2025/01/21 01:34:59.156, 74 %
2025/01/21 01:34:59.356, 73 %
2025/01/21 01:34:59.556, 75 %
2025/01/21 01:34:59.757, 74 %
2025/01/21 01:34:59.957, 71 %
2025/01/21 01:35:00.157, 77 %
2025/01/21 01:35:00.357, 72 %
2025/01/21 01:35:00.557, 72 %
2025/01/21 01:35:00.758, 75 %
2025/01/21 01:35:00.958, 72 %
2025/01/21 01:35:01.158, 73 %
2025/01/21 01:35:01.358, 72 %
2025/01/21 01:35:01.558, 78 %
2025/01/21 01:35:01.758, 73 %
2025/01/21 01:35:01.959, 49 %
2025/01/21 01:35:02.159, 21 %
2025/01/21 01:35:02.359, 0 %
2025/01/21 01:35:02.559, 0 %
2025/01/21 01:35:02.759, 0 %
2025/01/21 01:35:02.959, 0 %
2025/01/21 01:35:03.160, 3 %
2025/01/21 01:35:03.360, 0 %
2025/01/21 01:35:03.560, 0 %
2025/01/21 01:35:03.760, 0 %
2025/01/21 01:35:03.960, 0 %
2025/01/21 01:35:04.160, 0 %
2025/01/21 01:35:04.360, 0 %
2025/01/21 01:35:04.561, 0 %
2025/01/21 01:35:04.761, 0 %
2025/01/21 01:35:04.961, 0 %
2025/01/21 01:35:05.161, 0 %
2025/01/21 01:35:05.361, 0 %
2025/01/21 01:35:05.561, 0 %
2025/01/21 01:35:05.762, 0 %
2025/01/21 01:35:05.962, 0 %
2025/01/21 01:35:06.162, 0 %
2025/01/21 01:35:06.362, 0 %
2025/01/21 01:35:06.562, 0 %
2025/01/21 01:35:06.762, 0 %
2025/01/21 01:35:06.962, 0 %
2025/01/21 01:35:07.163, 0 %
2025/01/21 01:35:07.363, 0 %
2025/01/21 01:35:07.563, 0 %
2025/01/21 01:35:07.763, 0 %
2025/01/21 01:35:07.963, 0 %
2025/01/21 01:35:08.163, 0 %
2025/01/21 01:35:08.364, 0 %
2025/01/21 01:35:08.564, 0 %
2025/01/21 01:35:08.764, 0 %
2025/01/21 01:35:08.964, 0 %
2025/01/21 01:35:09.164, 0 %
2025/01/21 01:35:09.364, 0 %
2025/01/21 01:35:09.565, 0 %
2025/01/21 01:35:09.765, 0 %
2025/01/21 01:35:09.965, 2 %
2025/01/21 01:35:10.165, 12 %
2025/01/21 01:35:10.365, 0 %
2025/01/21 01:35:10.565, 0 %
2025/01/21 01:35:10.766, 0 %
2025/01/21 01:35:10.966, 0 %
2025/01/21 01:35:11.166, 0 %
2025/01/21 01:35:11.366, 0 %
2025/01/21 01:35:11.566, 0 %
2025/01/21 01:35:11.766, 0 %
2025/01/21 01:35:11.967, 0 %
2025/01/21 01:35:12.167, 0 %
2025/01/21 01:35:12.367, 25 %
2025/01/21 01:35:12.567, 0 %
2025/01/21 01:35:12.767, 0 %
2025/01/21 01:35:12.967, 0 %
2025/01/21 01:35:13.168, 0 %
2025/01/21 01:35:13.368, 0 %
2025/01/21 01:35:13.568, 0 %
2025/01/21 01:35:13.768, 0 %
2025/01/21 01:35:13.968, 0 %
2025/01/21 01:35:14.168, 0 %
2025/01/21 01:35:14.369, 0 %
2025/01/21 01:35:14.569, 0 %
2025/01/21 01:35:14.769, 0 %
2025/01/21 01:35:14.969, 0 %
2025/01/21 01:35:15.169, 0 %
2025/01/21 01:35:15.370, 0 %
2025/01/21 01:35:15.570, 0 %
2025/01/21 01:35:15.770, 0 %
2025/01/21 01:35:15.970, 0 %
2025/01/21 01:35:16.170, 0 %
2025/01/21 01:35:16.370, 0 %
2025/01/21 01:35:16.571, 0 %
2025/01/21 01:35:16.771, 0 %
2025/01/21 01:35:16.971, 0 %
2025/01/21 01:35:17.171, 0 %
2025/01/21 01:35:17.371, 0 %
2025/01/21 01:35:17.571, 0 %
2025/01/21 01:35:17.772, 0 %
2025/01/21 01:35:17.972, 0 %
2025/01/21 01:35:18.172, 0 %
2025/01/21 01:35:18.372, 0 %
2025/01/21 01:35:18.572, 0 %
2025/01/21 01:35:18.772, 0 %
